Date,Sets,Exercise1,Description1,Exercise2,Description2,Exercise3,Description3,Exercise4,Description4,Exercise5,Description5,Exercise6,Description6,Exercise7,Description7,Exercise8,Descripion8,Exercise9,Description 9,Exercise10,Description10,Exercise10
30/06/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
01/07/18,,,,,,,,,,,,,,,,,,,,,,
02/07/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
03/07/18,,,,,,,,,,,,,,,,,,,,,,
04/07/18,,,,,,,,,,,,,,,,,,,,,,
05/07/18,6,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
06/07/18,7,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
07/07/18,,,,,,,,,,,,,,,,,,,,,,
08/07/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
09/07/18,,,,,,,,,,,,,,,,,,,,,,
10/07/18,,,,,,,,,,,,,,,,,,,,,,
11/07/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
12/07/18,,,,,,,,,,,,,,,,,,,,,,
13/07/18,,,,,,,,,,,,,,,,,,,,,,
14/07/18,,,,,,,,,,,,,,,,,,,,,,
15/07/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
16/07/18,,,,,,,,,,,,,,,,,,,,,,
17/07/18,,,,,,,,,,,,,,,,,,,,,,
18/07/18,,,,,,,,,,,,,,,,,,,,,,
19/07/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
20/07/18,,,,,,,,,,,,,,,,,,,,,,
21/07/18,,,,,,,,,,,,,,,,,,,,,,
22/07/18,,,,,,,,,,,,,,,,,,,,,,
23/07/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
24/07/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
25/07/18,3,SitUps,20reps,PushUps,15reps,WalkOuts,30seconds,SingleLegSquats,40seconds,FullSquat,30seconds,LegRaises,30seconds,SkiSit,40seconds,Burpees,30seconds,MountainClimbers,20,StarJumps,5,ArmRaises
26/07/18,,,,,,,,,,,,,,,,,,,,,,
